result_schema_version,case_id,selector_id,eviction_id,node_count,capacity_mode,capacity_blocks,replay_mode,visibility,view_mode,view_delay_ms,view_loss_probability,replay_speed,seed,prefill_uncached_token_ms,prefill_concurrency_per_node,prefix_anchor_k,soft_alpha,minimum_shared_blocks,family_size_cap,hot_block_percentile,cache_discount,similar_band_ratio,completed_requests,block_ref_hit_rate,token_weighted_hit_rate,logical_block_ref_hit_rate,logical_token_weighted_hit_rate,request_load_max_mean,input_token_load_max_mean,uncached_token_load_max_mean,request_load_cv,request_load_gini,queue_wait_normalized_ms_p50,queue_wait_normalized_ms_p95,queue_wait_normalized_ms_p99,queue_wait_normalized_ms_max,offered_load_ratio,eviction_count,rejected_placements,unique_resident_blocks,replica_factor,fallback_count,no_stat_fallback_count,inflight_wait_tokens,inflight_wait_ms,stranded_block_references,eviction_regret,one_hit_pollution,affinity_kept,affinity_broken,trace_sha256,config_sha256,git_sha,git_dirty
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-717,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,717,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,07698f9b1062910c6769d769415d5c7e8a9676cb9d0d87c35a0c1d66bc1a9040,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-718,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,718,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e4bac46955ba02a1e328db036a0ed521acf7b8c5a40cf8faadc7d557580b153c,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-719,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,719,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,35bdef3f4efbf964bca1f21765bae3de7cb2821923510555123cc736c0c17085,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S4_SESSION_AFFINITY-720,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,720,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2a4d21de5dc834d2d5bf5613c6c2c3e73e9b4e419ef73a9ba929d6aec11fdc2b,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-713,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,ea9e0ba468eda6c799d6edbed28c74b040e47b669d9436961e4ec54431b81c1e,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-714,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,714,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c30f282ac3aa45c8c8fc4e29d6d17a5e04e7e3f487da6e69da401d7adbe72d48,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-715,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,715,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c65f841b48b62917282ac296c7270c520dde07360e67b884e92670faf5f1f4dd,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-716,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,716,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,2ea17b3dfa049a92f67854c45d0068b1b96fa2ad4da44527f6afea1cd539037f,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-717,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,717,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,d68090b792df4d9cc06c744bc79c4709c935a2f0d0197b63bc5321f42a32f572,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-718,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,718,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e57a137ff7ba73ca8abe9a671d2dfa8a68b8242d687a6f4222c5910bf00d9530,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-719,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,719,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,ce704fd9dda090a2ff9a3ffcc1a5e1bfea65812886ab9aaf9b773f1c95f12419,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,SEED-S5_CENTRALIZED_MASTER_TTFT-720,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,720,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,b58a19f392445988c8fd19ecc490136a4ed5d9ac0807d8dac49f5329979d4671,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-0,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,0,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4833152561584538,0.49928409545714103,0.4833152561584538,0.49928409545714103,1.5554049474754321,1.4392944413440272,1.018837606827506,0.3686276652677582,0.20122416130125376,187.97999999986496,1768.1700000001688,3184.52940000004,8354.999999999069,0.42308762499999997,161508,0,44352,1.1273448773448773,6967,0,0,0.0,65,120,154036,16641,6967,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,786fd3f5c77b82fe164bd4967de82f74ed2504d20057a9f3f46fb942b502eea0,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-50,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,50,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,fe29ac56157ebd800be16f91014cb6ffe8a46419689c01141dd4917021f9bcfe,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-500,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,500,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5195917489910982,0.5367136251793657,0.5195917489910982,0.5367136251793657,1.7992206031853608,1.6627314349515714,1.1087258678579193,0.49111348586388404,0.2577727888851238,275.7600000000093,3324.7440000000447,6788.655000000137,19172.21999999974,0.3914609666666667,146658,0,47689,1.0484598125353854,2771,0,0,0.0,0,61,137558,20837,2771,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,df2ea8ec59ff7dec1d89b31a0cea70bb386fa70d685bf61de3b5a70f2e70343e,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S3_GB_PREFIX_BUCKET-5000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,5000,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5158932567251976,0.5328977441734659,0.5158932567251976,0.5328977441734659,1.7973568281938326,1.6531989344080702,1.0924468601621287,0.48690185482636955,0.2533675025415114,334.7400000001071,3985.1749999998783,7530.673399999996,15144.94000000006,0.39468525416666667,148172,0,46372,1.0782368670749591,3149,0,0,0.0,0,69,138268,20459,3149,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,5a9ac35089b5d26d84ad7e43fe01ccf40d5212cb817d1d10dd5c828fe22ca18c,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-0,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,0,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4841336147509747,0.5001506003443406,0.4841336147509747,0.5001506003443406,1.0115215181294477,1.0128025308096804,1.0188388907408263,0.010354211378012585,0.005633683497119568,164.96999999997206,1823.6369999998246,3116.2180000003464,8121.14000000013,0.4223554583333333,161173,0,44308,1.1284643856639884,6837,0,0,0.0,0,111,152948,16771,6837,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,a0f1473bf943b7ea46079dfad4825588a3eed9bc07b937cc4fdf9046c06f1cc4,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-50,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,50,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,5368b81fa0f7bc5b077aa553d1d7a064e9ac3db0ff0751b2c23c7200f0c5fbbc,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-500,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,500,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5117428350873079,0.5286069226274699,0.5117428350873079,0.5286069226274699,1.039647577092511,1.0197867022181544,1.023743348526241,0.032701876749452616,0.018129447644866126,232.9199999999255,3336.62099999991,6670.2558000000245,17473.440000000002,0.39831085,149871,0,46475,1.0758472296933836,2777,0,0,0.0,0,67,139392,20831,2777,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,908b4ea5bcbb965591895cd8dead3b33bdd6806e90df5b1380ac5ddde2c8230f,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S4_SESSION_AFFINITY-5000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,5000,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5134626095623369,0.5303806194712081,0.5134626095623369,0.5303806194712081,1.02389020670959,1.0138413504406671,1.030889543627766,0.02535432694542145,0.012559301931548639,282.2400000001071,3925.9549999998158,7339.13580000042,13806.639999999898,0.39681213749999994,149167,0,46196,1.082344791756862,2985,0,0,0.0,0,74,138933,20623,2985,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,5ea3b10b1b03776c66b9f44ce1fb8bf1f280aa573463e4474a07a9edff114592,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-0,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,0,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5149551979206363,0.5320030330038013,0.5149551979206363,0.5320030330038013,1.2799051169095221,1.0192467392933402,1.1062150919361695,0.1680086173388254,0.0842722805828533,131.75999999988926,1322.2169999997361,2424.7782,5907.719999999914,0.39544125416666664,148556,0,46430,1.0768899418479432,0,0,0,0.0,0,48,138653,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,264bde06ecbd4453609163656a6cb39a101878af0d8be6eac5bed56b12f4c0d4,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-50,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,50,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,c9caf86089622f3ee4fe27b9a20b61c4cf59e8878ef9c1044974f22c95223117,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-500,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,500,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.5013680024233186,0.5179272055122216,0.5013680024233186,0.5179272055122216,1.4940698068451372,1.4782395261825827,1.523431060944721,0.42864552787822563,0.23663588614029152,1386.3299999997253,6982.823999999715,10801.504799999973,22972.98000000004,0.40733484166666667,154118,0,47005,1.0637166258908626,0,0,0,0.0,0,121,145774,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,8e2a195d6eeb910817585e39aa2465e411eb935a7f3b14bc5f34879b9f103a47,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,STALE-S5_CENTRALIZED_MASTER_TTFT-5000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,50000,QUEUED,INSERT_AT_COMPLETION,DELAYED,5000,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4998802997879596,0.5163991696090167,0.4998802997879596,0.5163991696090167,1.4395120298203998,1.3998992394664118,1.4415769269850327,0.41962528874434,0.22725347339884783,2187.0199999997567,9941.109999999837,14823.406200000058,29332.660000000033,0.40862597916666665,154727,0,46682,1.0710766462448054,0,0,0,0.0,69,110,145932,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,9cda330b3c4bfef75e0fcccb63a7ad273af476a993981018fb54e126e8eb4296,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S3_GB_PREFIX_BUCKET-10000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4307522059039076,0.44500053283738666,0.4307522059039076,0.44500053283738666,1.7722805828532702,1.6392121687464913,1.0649730110238105,0.476453316065115,0.25019061335140624,398.7600000000057,3970.9020000002324,7210.385399999994,19172.21999999974,0.46895535833333335,223025,0,9735,1.027221366204417,3560,0,0,0.0,155,1858,216399,20048,3560,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,b6e62b3691b7279a90c5cc112a747d4074d7501132e6df368932a9df601bc077,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S3_GB_PREFIX_BUCKET-30000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.502445304331682,0.519016540030896,0.502445304331682,0.519016540030896,1.7973568281938326,1.6578390453956495,1.0919342238680154,0.488245255970356,0.25508302270416805,289.22999999986496,3414.854999999946,6790.519200000008,19172.21999999974,0.4064143916666667,173677,0,28814,1.0411605469563407,2877,0,0,0.0,179,383,163299,20731,2877,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,fbc7cfd8ea1a2d3f658b7f0d5685bdbe5b2f09f51bec572f904d8e0cca653cfe,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S3_GB_PREFIX_BUCKET-100000,S3_GB_PREFIX_BUCKET,E1_LRU,4,FIXED_TOTAL,100000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.522115224889827,0.5393153292796731,0.522115224889827,0.5393153292796731,1.8000677736360555,1.6629120340580408,1.104950355494793,0.49107446577512287,0.2574762792273806,273.1799999998184,3323.4689999999146,6753.156000000049,19172.21999999974,0.38926261666666667,95625,0,94734,1.0555872231722507,2735,0,0,0.0,0,13,89916,20873,2735,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,ee0984f88dc176ba1c6a0463f75779b0e87ccf45e7e66ee337d12cadd5abbfe2,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S4_SESSION_AFFINITY-10000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4229961207359853,0.4369918520482256,0.4229961207359853,0.4369918520482256,1.0486275838698746,1.0305536516999776,1.0278237536630692,0.04087700576179013,0.021306336834971296,380.30999999988126,3903.8849999999024,7369.123200000058,17473.440000000002,0.47572241666666665,226200,0,9797,1.0207206287639072,3736,0,0,0.0,78,1848,219764,19872,3736,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,f7123d55a6eb50331c80d24197b18bd950607df9685e8ec2f2359c0747f0715c,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S4_SESSION_AFFINITY-30000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4919116856721289,0.5081426828211278,0.4919116856721289,0.5081426828211278,1.0482887156895968,1.0226098552228229,1.032760937330912,0.03591183419668879,0.01988732633005763,256.64999999990687,3461.7800000005964,6764.256599999995,17473.440000000002,0.415602425,177989,0,28782,1.0423181154888472,3013,0,0,0.0,26,418,167175,20595,3013,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,07456d0efe99e794d5b874765d52d273de96a75c4452abbeae5e2ae0b833d59a,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S4_SESSION_AFFINITY-100000,S4_SESSION_AFFINITY,E1_LRU,4,FIXED_TOTAL,100000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.514825726262715,0.531787486707851,0.514825726262715,0.531787486707851,1.039308708912233,1.0194999646459892,1.0260088266606082,0.032382972738073564,0.017896475770925013,229.55999999999767,3276.8279999998795,6670.2558000000245,17473.440000000002,0.3956233833333333,98609,0,92645,1.0793890657887635,2724,0,0,0.0,0,15,92510,20884,2724,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,20a319d98c287af4d285d85b1e0f7995307f315affd9f5d1395796f286efe362,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S5_CENTRALIZED_MASTER_TTFT-10000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,10000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.42079998827426496,0.4347664947097613,0.42079998827426496,0.4347664947097613,1.3076923076923077,1.2759587632237475,1.2932826045186925,0.29558317276106405,0.16019993222636386,1922.940000000177,8289.821999999693,12285.184799999535,22972.98000000004,0.4776027666666667,227099,0,9650,1.0362694300518134,0,0,0,0.0,198,1075,221573,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,e83feb920660fd00ef2de59dddd16b183b7107da73c90c7cf74180e801a7456d,66c65bf376cf6d15690472605a86dfd67ce83efe,False
phase-a-result-v3,CAP-TOTAL-S5_CENTRALIZED_MASTER_TTFT-30000,S5_CENTRALIZED_MASTER_TTFT,E1_LRU,4,FIXED_TOTAL,30000,QUEUED,INSERT_AT_COMPLETION,DELAYED,100,0,1,713,0.06,1,2,1.25,2,128,99,0.7,0.1,23608,0.4850667878325956,0.5011207633195995,0.4850667878325956,0.5011207633195995,1.4820399864452727,1.4324021869119783,1.4887334820363032,0.4101462325917863,0.22693578447983742,1502.5199999999022,7389.065999999617,11250.174000000075,22972.98000000004,0.42153570416666664,180791,0,28219,1.0631135050852263,0,0,0,0.0,113,337,171917,0,0,b434f1816a707f4bac697235588184ebc374c9907cb981bb65fb0643471fe711,f9f0d33b78522f3a3a8f459c43cea9b9cd0368f6cc6e71a30b833b5179f94d2d,66c65bf376cf6d15690472605a86dfd67ce83efe,False
